File,Latitude,Longitude,Time,Date,VTC_VTC
2016-668-FA_Site1_Vertical.mp4,34.00955667,-120.2724483,14:56:15,9/27/2016,00:05:35:263
2016-668-FA_Site1_Vertical.mp4,34.009555,-120.272445,14:56:16,9/27/2016,00:05:36:262
2016-668-FA_Site1_Vertical.mp4,34.009555,-120.2724433,14:56:17,9/27/2016,00:05:37:261
2016-668-FA_Site1_Vertical.mp4,34.009555,-120.2724417,14:56:18,9/27/2016,00:05:38:260
2016-668-FA_Site1_Vertical.mp4,34.00955333,-120.2724383,14:56:19,9/27/2016,00:05:39:259
2016-668-FA_Site1_Vertical.mp4,34.009555,-120.272435,14:56:20,9/27/2016,00:05:40:258
2016-668-FA_Site1_Vertical.mp4,34.00955333,-120.27243,14:56:21,9/27/2016,00:05:41:257
2016-668-FA_Site1_Vertical.mp4,34.00955167,-120.2724267,14:56:22,9/27/2016,00:05:42:256
2016-668-FA_Site1_Vertical.mp4,34.00955167,-120.2724233,14:56:23,9/27/2016,00:05:43:255
2016-668-FA_Site1_Vertical.mp4,34.00955167,-120.27242,14:56:24,9/27/2016,00:05:44:254
2016-668-FA_Site1_Vertical.mp4,34.00955333,-120.2724183,14:56:25,9/27/2016,00:05:45:253
2016-668-FA_Site1_Vertical.mp4,34.009555,-120.272415,14:56:26,9/27/2016,00:05:46:252
2016-668-FA_Site1_Vertical.mp4,34.00955667,-120.2724133,14:56:27,9/27/2016,00:05:47:251
2016-668-FA_Site1_Vertical.mp4,34.009555,-120.27241,14:56:28,9/27/2016,00:05:48:250
2016-668-FA_Site1_Vertical.mp4,34.009555,-120.2724083,14:56:29,9/27/2016,00:05:49:249
2016-668-FA_Site1_Vertical.mp4,34.009555,-120.272405,14:56:30,9/27/2016,00:05:50:249
2016-668-FA_Site1_Vertical.mp4,34.00955167,-120.2724017,14:56:31,9/27/2016,00:05:51:247
2016-668-FA_Site1_Vertical.mp4,34.00955167,-120.2724,14:56:32,9/27/2016,00:05:52:247
2016-668-FA_Site1_Vertical.mp4,34.00955,-120.2723967,14:56:33,9/27/2016,00:05:53:246
2016-668-FA_Site1_Vertical.mp4,34.00954833,-120.2723917,14:56:34,9/27/2016,00:05:54:245
2016-668-FA_Site1_Vertical.mp4,34.00954833,-120.27239,14:56:35,9/27/2016,00:05:55:243
2016-668-FA_Site1_Vertical.mp4,34.00954833,-120.2723867,14:56:36,9/27/2016,00:05:56:243
2016-668-FA_Site1_Vertical.mp4,34.00954833,-120.2723833,14:56:37,9/27/2016,00:05:57:242
2016-668-FA_Site1_Vertical.mp4,34.00955,-120.27238,14:56:38,9/27/2016,00:05:58:241
2016-668-FA_Site1_Vertical.mp4,34.00955,-120.272375,14:56:39,9/27/2016,00:05:59:240
2016-668-FA_Site1_Vertical.mp4,34.00955,-120.27237,14:56:40,9/27/2016,00:06:00:239
2016-668-FA_Site1_Vertical.mp4,34.00955,-120.2723667,14:56:41,9/27/2016,00:06:01:238
2016-668-FA_Site1_Vertical.mp4,34.00954833,-120.2723633,14:56:42,9/27/2016,00:06:02:237
2016-668-FA_Site1_Vertical.mp4,34.00954667,-120.27236,14:56:43,9/27/2016,00:06:03:236
2016-668-FA_Site1_Vertical.mp4,34.00954667,-120.2723567,14:56:44,9/27/2016,00:06:04:235
2016-668-FA_Site1_Vertical.mp4,34.009545,-120.272355,14:56:45,9/27/2016,00:06:05:234
2016-668-FA_Site1_Vertical.mp4,34.009545,-120.2723517,14:56:46,9/27/2016, 
2016-668-FA_Site1_Vertical.mp4,34.009545,-120.27235,14:56:47,9/27/2016,00:00:01:829
2016-668-FA_Site1_Vertical.mp4,34.00954333,-120.2723467,14:56:48,9/27/2016,00:00:02:828
2016-668-FA_Site1_Vertical.mp4,34.00954333,-120.272345,14:56:49,9/27/2016,00:00:03:827
2016-668-FA_Site1_Vertical.mp4,34.00954167,-120.2723417,14:56:50,9/27/2016,00:00:04:826
2016-668-FA_Site1_Vertical.mp4,34.00954167,-120.2723383,14:56:51,9/27/2016,00:00:05:825
2016-668-FA_Site1_Vertical.mp4,34.00954,-120.272335,14:56:52,9/27/2016,00:00:06:824
2016-668-FA_Site1_Vertical.mp4,34.00953833,-120.2723333,14:56:53,9/27/2016,00:00:07:823
2016-668-FA_Site1_Vertical.mp4,34.00953667,-120.27233,14:56:54,9/27/2016,00:00:08:822
2016-668-FA_Site1_Vertical.mp4,34.00953667,-120.2723283,14:56:55,9/27/2016,00:00:09:821
2016-668-FA_Site1_Vertical.mp4,34.00953833,-120.2723267,14:56:56,9/27/2016,00:00:10:821
2016-668-FA_Site1_Vertical.mp4,34.00953667,-120.272325,14:56:57,9/27/2016,00:00:11:819
2016-668-FA_Site1_Vertical.mp4,34.00953667,-120.2723233,14:56:58,9/27/2016,00:00:12:818
2016-668-FA_Site1_Vertical.mp4,34.00953667,-120.2723217,14:56:59,9/27/2016,00:00:13:818
2016-668-FA_Site1_Vertical.mp4,34.009535,-120.27232,14:57:00,9/27/2016,00:00:14:817
2016-668-FA_Site1_Vertical.mp4,34.00953333,-120.2723183,14:57:01,9/27/2016,00:00:15:816
2016-668-FA_Site1_Vertical.mp4,34.00953167,-120.2723167,14:57:02,9/27/2016,00:00:16:815
2016-668-FA_Site1_Vertical.mp4,34.00952833,-120.2723133,14:57:03,9/27/2016,00:00:17:814
2016-668-FA_Site1_Vertical.mp4,34.00952667,-120.2723117,14:57:04,9/27/2016,00:00:18:813
2016-668-FA_Site1_Vertical.mp4,34.00952667,-120.27231,14:57:05,9/27/2016,00:00:19:812
2016-668-FA_Site1_Vertical.mp4,34.009525,-120.2723067,14:57:06,9/27/2016,00:00:20:811
2016-668-FA_Site1_Vertical.mp4,34.009525,-120.2723033,14:57:07,9/27/2016,00:00:21:810
2016-668-FA_Site1_Vertical.mp4,34.00952667,-120.2723,14:57:08,9/27/2016,00:00:22:809
2016-668-FA_Site1_Vertical.mp4,34.009525,-120.272295,14:57:09,9/27/2016,00:00:23:808
2016-668-FA_Site1_Vertical.mp4,34.009525,-120.2722917,14:57:10,9/27/2016,00:00:24:807
2016-668-FA_Site1_Vertical.mp4,34.00952333,-120.2722867,14:57:11,9/27/2016,00:00:25:806
2016-668-FA_Site1_Vertical.mp4,34.00952167,-120.2722817,14:57:12,9/27/2016,00:00:26:805
2016-668-FA_Site1_Vertical.mp4,34.00952167,-120.2722783,14:57:13,9/27/2016,00:00:27:804
2016-668-FA_Site1_Vertical.mp4,34.00952,-120.2722733,14:57:14,9/27/2016,00:00:28:803
2016-668-FA_Site1_Vertical.mp4,34.00951833,-120.27227,14:57:15,9/27/2016,00:00:29:802
2016-668-FA_Site1_Vertical.mp4,34.00952,-120.2722667,14:57:16,9/27/2016,00:00:30:801
2016-668-FA_Site1_Vertical.mp4,34.00951833,-120.27226,14:57:17,9/27/2016,00:00:31:800
2016-668-FA_Site1_Vertical.mp4,34.00952,-120.2722567,14:57:18,9/27/2016,00:00:32:799
2016-668-FA_Site1_Vertical.mp4,34.00952167,-120.2722517,14:57:19,9/27/2016,00:00:33:798
2016-668-FA_Site1_Vertical.mp4,34.00952,-120.272245,14:57:20,9/27/2016,00:00:34:797
2016-668-FA_Site1_Vertical.mp4,34.00952167,-120.27224,14:57:21,9/27/2016,00:00:35:796
2016-668-FA_Site1_Vertical.mp4,34.00952167,-120.272235,14:57:22,9/27/2016,00:00:36:795
2016-668-FA_Site1_Vertical.mp4,34.00952167,-120.27223,14:57:23,9/27/2016,00:00:37:794
2016-668-FA_Site1_Vertical.mp4,34.009525,-120.2722267,14:57:24,9/27/2016,00:00:38:793
2016-668-FA_Site1_Vertical.mp4,34.00952667,-120.2722233,14:57:25,9/27/2016,00:00:39:792
2016-668-FA_Site1_Vertical.mp4,34.00952667,-120.2722167,14:57:26,9/27/2016,00:00:40:792
2016-668-FA_Site1_Vertical.mp4,34.00952833,-120.2722117,14:57:27,9/27/2016,00:00:41:791
2016-668-FA_Site1_Vertical.mp4,34.00953,-120.272205,14:57:28,9/27/2016,00:00:42:790
2016-668-FA_Site1_Vertical.mp4,34.00953167,-120.2721983,14:57:29,9/27/2016,00:00:43:788
2016-668-FA_Site1_Vertical.mp4,34.00953167,-120.272195,14:57:30,9/27/2016,00:00:44:788
2016-668-FA_Site1_Vertical.mp4,34.00953333,-120.27219,14:57:31,9/27/2016,00:00:45:787
2016-668-FA_Site1_Vertical.mp4,34.00953333,-120.2721883,14:57:32,9/27/2016,00:00:46:786
2016-668-FA_Site1_Vertical.mp4,34.00953667,-120.272185,14:57:33,9/27/2016,00:00:47:785
2016-668-FA_Site1_Vertical.mp4,34.00953667,-120.27218,14:57:34,9/27/2016,00:00:48:784
2016-668-FA_Site1_Vertical.mp4,34.00953833,-120.2721767,14:57:35,9/27/2016,00:00:49:783
2016-668-FA_Site1_Vertical.mp4,34.00954167,-120.2721733,14:57:36,9/27/2016,00:00:50:782
2016-668-FA_Site1_Vertical.mp4,34.00954167,-120.2721667,14:57:37,9/27/2016,00:00:51:781
2016-668-FA_Site1_Vertical.mp4,34.00954167,-120.2721617,14:57:38,9/27/2016,00:00:52:780
2016-668-FA_Site1_Vertical.mp4,34.00954333,-120.2721583,14:57:39,9/27/2016,00:00:53:779
2016-668-FA_Site1_Vertical.mp4,34.00954333,-120.2721533,14:57:40,9/27/2016,00:00:54:778
2016-668-FA_Site1_Vertical.mp4,34.00954667,-120.27215,14:57:41,9/27/2016,00:00:55:777
2016-668-FA_Site1_Vertical.mp4,34.00954833,-120.272145,14:57:42,9/27/2016,00:00:56:776
2016-668-FA_Site1_Vertical.mp4,34.00955167,-120.27214,14:57:43,9/27/2016,00:00:57:775
2016-668-FA_Site1_Vertical.mp4,34.00955333,-120.2721383,14:57:44,9/27/2016,00:00:58:774
2016-668-FA_Site1_Vertical.mp4,34.009555,-120.2721333,14:57:45,9/27/2016,00:00:59:773
2016-668-FA_Site1_Vertical.mp4,34.00955833,-120.2721317,14:57:46,9/27/2016,00:01:00:772
2016-668-FA_Site1_Vertical.mp4,34.00956,-120.2721267,14:57:47,9/27/2016,00:01:01:771
2016-668-FA_Site1_Vertical.mp4,34.00956,-120.2721217,14:57:48,9/27/2016,00:01:02:770
2016-668-FA_Site1_Vertical.mp4,34.00956333,-120.27212,14:57:49,9/27/2016,00:01:03:769
2016-668-FA_Site1_Vertical.mp4,34.009565,-120.2721133,14:57:50,9/27/2016,00:01:04:769
2016-668-FA_Site1_Vertical.mp4,34.00956667,-120.27211,14:57:51,9/27/2016,00:01:05:767
2016-668-FA_Site1_Vertical.mp4,34.00957,-120.2721083,14:57:52,9/27/2016,00:01:06:766
2016-668-FA_Site1_Vertical.mp4,34.00957333,-120.272105,14:57:53,9/27/2016,00:01:07:766
2016-668-FA_Site1_Vertical.mp4,34.009575,-120.2721017,14:57:54,9/27/2016,00:01:08:765
2016-668-FA_Site1_Vertical.mp4,34.00957833,-120.2720983,14:57:55,9/27/2016,00:01:09:764
2016-668-FA_Site1_Vertical.mp4,34.00958,-120.2720933,14:57:56,9/27/2016,00:01:10:762
2016-668-FA_Site1_Vertical.mp4,34.00958167,-120.27209,14:57:57,9/27/2016,00:01:11:762
2016-668-FA_Site1_Vertical.mp4,34.00958333,-120.272085,14:57:58,9/27/2016,00:01:12:761
2016-668-FA_Site1_Vertical.mp4,34.00958667,-120.2720817,14:57:59,9/27/2016,00:01:13:760
2016-668-FA_Site1_Vertical.mp4,34.00958833,-120.27208,14:58:00,9/27/2016,00:01:14:759
2016-668-FA_Site1_Vertical.mp4,34.00959,-120.2720767,14:58:01,9/27/2016,00:01:15:758
2016-668-FA_Site1_Vertical.mp4,34.00959167,-120.272075,14:58:02,9/27/2016,00:01:16:757
2016-668-FA_Site1_Vertical.mp4,34.00959167,-120.2720733,14:58:03,9/27/2016,00:01:17:756
2016-668-FA_Site1_Vertical.mp4,34.00959333,-120.27207,14:58:04,9/27/2016,00:01:18:755
2016-668-FA_Site1_Vertical.mp4,34.00959667,-120.27207,14:58:05,9/27/2016,00:01:19:754
2016-668-FA_Site1_Vertical.mp4,34.00959833,-120.2720667,14:58:06,9/27/2016,00:01:20:753
2016-668-FA_Site1_Vertical.mp4,34.0096,-120.2720633,14:58:07,9/27/2016,00:01:21:752
2016-668-FA_Site1_Vertical.mp4,34.00960167,-120.2720617,14:58:08,9/27/2016,00:01:22:751
2016-668-FA_Site1_Vertical.mp4,34.00960167,-120.2720583,14:58:09,9/27/2016,00:01:23:750
2016-668-FA_Site1_Vertical.mp4,34.00960333,-120.272055,14:58:10,9/27/2016,00:01:24:749
2016-668-FA_Site1_Vertical.mp4,34.00960333,-120.2720517,14:58:11,9/27/2016,00:01:25:748
2016-668-FA_Site1_Vertical.mp4,34.009605,-120.27205,14:58:12,9/27/2016,00:01:26:747
2016-668-FA_Site1_Vertical.mp4,34.009605,-120.2720483,14:58:13,9/27/2016,00:01:27:746
2016-668-FA_Site1_Vertical.mp4,34.00960667,-120.2720467,14:58:14,9/27/2016,00:01:28:745
2016-668-FA_Site1_Vertical.mp4,34.00960833,-120.272045,14:58:15,9/27/2016,00:01:29:744
2016-668-FA_Site1_Vertical.mp4,34.00961,-120.2720433,14:58:16,9/27/2016,00:01:30:743
2016-668-FA_Site1_Vertical.mp4,34.00961167,-120.2720417,14:58:17,9/27/2016,00:01:31:742
2016-668-FA_Site1_Vertical.mp4,34.00961333,-120.2720383,14:58:18,9/27/2016,00:01:32:741
2016-668-FA_Site1_Vertical.mp4,34.00961333,-120.272035,14:58:19,9/27/2016,00:01:33:740
2016-668-FA_Site1_Vertical.mp4,34.009615,-120.2720333,14:58:20,9/27/2016,00:01:34:739
2016-668-FA_Site1_Vertical.mp4,34.00961667,-120.27203,14:58:21,9/27/2016,00:01:35:738
2016-668-FA_Site1_Vertical.mp4,34.00961667,-120.2720267,14:58:22,9/27/2016,00:01:36:737
2016-668-FA_Site1_Vertical.mp4,34.00962,-120.2720217,14:58:23,9/27/2016,00:01:37:736
2016-668-FA_Site1_Vertical.mp4,34.00962333,-120.2720183,14:58:24,9/27/2016,00:01:38:735
2016-668-FA_Site1_Vertical.mp4,34.009625,-120.2720133,14:58:25,9/27/2016,00:01:39:735
2016-668-FA_Site1_Vertical.mp4,34.009625,-120.2720083,14:58:26,9/27/2016,00:01:40:734
2016-668-FA_Site1_Vertical.mp4,34.00962667,-120.2720067,14:58:27,9/27/2016,00:01:41:733
2016-668-FA_Site1_Vertical.mp4,34.00962667,-120.272005,14:58:28,9/27/2016,00:01:42:732
2016-668-FA_Site1_Vertical.mp4,34.00962667,-120.2720017,14:58:29,9/27/2016,00:01:43:731
2016-668-FA_Site1_Vertical.mp4,34.00962667,-120.272,14:58:30,9/27/2016,00:01:44:730
2016-668-FA_Site1_Vertical.mp4,34.009625,-120.2719983,14:58:31,9/27/2016,00:01:45:729
2016-668-FA_Site1_Vertical.mp4,34.00962333,-120.2719967,14:58:32,9/27/2016,00:01:46:728
2016-668-FA_Site1_Vertical.mp4,34.00962167,-120.2719933,14:58:33,9/27/2016,00:01:47:727
2016-668-FA_Site1_Vertical.mp4,34.00962167,-120.2719917,14:58:34,9/27/2016,00:01:48:726
2016-668-FA_Site1_Vertical.mp4,34.00962333,-120.27199,14:58:35,9/27/2016,00:01:49:725
2016-668-FA_Site1_Vertical.mp4,34.00962167,-120.2719883,14:58:36,9/27/2016,00:01:50:724
2016-668-FA_Site1_Vertical.mp4,34.00962,-120.2719867,14:58:37,9/27/2016,00:01:51:723
2016-668-FA_Site1_Vertical.mp4,34.00962,-120.2719867,14:58:38,9/27/2016,00:01:52:722
2016-668-FA_Site1_Vertical.mp4,34.00961833,-120.2719867,14:58:39,9/27/2016,00:01:53:721
2016-668-FA_Site1_Vertical.mp4,34.009615,-120.271985,14:58:40,9/27/2016,00:01:54:720
2016-668-FA_Site1_Vertical.mp4,34.00961333,-120.2719867,14:58:41,9/27/2016,00:01:55:719
2016-668-FA_Site1_Vertical.mp4,34.00961167,-120.271985,14:58:42,9/27/2016,00:01:56:718
2016-668-FA_Site1_Vertical.mp4,34.00960833,-120.271985,14:58:43,9/27/2016,00:01:57:717
2016-668-FA_Site1_Vertical.mp4,34.00960833,-120.271985,14:58:44,9/27/2016,00:01:58:716
2016-668-FA_Site1_Vertical.mp4,34.00960667,-120.2719833,14:58:45,9/27/2016,00:01:59:715
2016-668-FA_Site1_Vertical.mp4,34.009605,-120.2719833,14:58:46,9/27/2016,00:02:00:714
2016-668-FA_Site1_Vertical.mp4,34.00960667,-120.271985,14:58:47,9/27/2016,00:02:01:713
2016-668-FA_Site1_Vertical.mp4,34.00960333,-120.2719833,14:58:48,9/27/2016,00:02:02:712
2016-668-FA_Site1_Vertical.mp4,34.00960333,-120.2719833,14:58:49,9/27/2016,00:02:03:712
2016-668-FA_Site1_Vertical.mp4,34.00960167,-120.2719833,14:58:50,9/27/2016,00:02:04:711
2016-668-FA_Site1_Vertical.mp4,34.00959833,-120.2719817,14:58:51,9/27/2016,00:02:05:709
2016-668-FA_Site1_Vertical.mp4,34.00959667,-120.2719817,14:58:52,9/27/2016,00:02:06:708
2016-668-FA_Site1_Vertical.mp4,34.00959333,-120.27198,14:58:53,9/27/2016,00:02:07:708
2016-668-FA_Site1_Vertical.mp4,34.00959167,-120.2719783,14:58:54,9/27/2016,00:02:08:707
2016-668-FA_Site1_Vertical.mp4,34.00959,-120.271975,14:58:55,9/27/2016,00:02:09:706
2016-668-FA_Site1_Vertical.mp4,34.00958833,-120.271975,14:58:56,9/27/2016,00:02:10:705
2016-668-FA_Site1_Vertical.mp4,34.00958667,-120.2719733,14:58:57,9/27/2016,00:02:11:704
2016-668-FA_Site1_Vertical.mp4,34.009585,-120.2719733,14:58:58,9/27/2016,00:02:12:703
2016-668-FA_Site1_Vertical.mp4,34.00958333,-120.27197,14:58:59,9/27/2016,00:02:13:702
2016-668-FA_Site1_Vertical.mp4,34.00958,-120.2719683,14:59:00,9/27/2016,00:02:14:701
2016-668-FA_Site1_Vertical.mp4,34.00958,-120.2719667,14:59:01,9/27/2016,00:02:15:700
2016-668-FA_Site1_Vertical.mp4,34.00957833,-120.271965,14:59:02,9/27/2016,00:02:16:699
2016-668-FA_Site1_Vertical.mp4,34.00957667,-120.271965,14:59:03,9/27/2016,00:02:17:698
2016-668-FA_Site1_Vertical.mp4,34.009575,-120.2719633,14:59:04,9/27/2016,00:02:18:697
2016-668-FA_Site1_Vertical.mp4,34.009575,-120.2719617,14:59:05,9/27/2016,00:02:19:696
2016-668-FA_Site1_Vertical.mp4,34.00957167,-120.27196,14:59:06,9/27/2016,00:02:20:695
2016-668-FA_Site1_Vertical.mp4,34.00957,-120.2719583,14:59:07,9/27/2016,00:02:21:694
2016-668-FA_Site1_Vertical.mp4,34.00956833,-120.2719567,14:59:08,9/27/2016,00:02:22:693
2016-668-FA_Site1_Vertical.mp4,34.00956667,-120.271955,14:59:09,9/27/2016,00:02:23:692
2016-668-FA_Site1_Vertical.mp4,34.009565,-120.2719533,14:59:10,9/27/2016,00:02:24:691
2016-668-FA_Site1_Vertical.mp4,34.009565,-120.2719517,14:59:11,9/27/2016,00:02:25:690
2016-668-FA_Site1_Vertical.mp4,34.009565,-120.2719517,14:59:12,9/27/2016,00:02:26:689
2016-668-FA_Site1_Vertical.mp4,34.009565,-120.27195,14:59:13,9/27/2016,00:02:27:688
2016-668-FA_Site1_Vertical.mp4,34.009565,-120.2719483,14:59:14,9/27/2016,00:02:28:687
2016-668-FA_Site1_Vertical.mp4,34.009565,-120.2719467,14:59:15,9/27/2016,00:02:29:687
2016-668-FA_Site1_Vertical.mp4,34.00956333,-120.271945,14:59:16,9/27/2016,00:02:30:685
2016-668-FA_Site1_Vertical.mp4,34.00956167,-120.2719433,14:59:17,9/27/2016,00:02:31:684
2016-668-FA_Site1_Vertical.mp4,34.00956,-120.2719417,14:59:18,9/27/2016,00:02:32:683
2016-668-FA_Site1_Vertical.mp4,34.00955833,-120.27194,14:59:19,9/27/2016,00:02:33:682
2016-668-FA_Site1_Vertical.mp4,34.00955667,-120.2719383,14:59:20,9/27/2016,00:02:34:681
2016-668-FA_Site1_Vertical.mp4,34.009555,-120.271935,14:59:21,9/27/2016,00:02:35:681
2016-668-FA_Site1_Vertical.mp4,34.00955333,-120.2719317,14:59:22,9/27/2016,00:02:36:680
2016-668-FA_Site1_Vertical.mp4,34.00955333,-120.27193,14:59:23,9/27/2016,00:02:37:679
2016-668-FA_Site1_Vertical.mp4,34.00955167,-120.2719283,14:59:24,9/27/2016,00:02:38:678
2016-668-FA_Site1_Vertical.mp4,34.00955167,-120.271925,14:59:25,9/27/2016,00:02:39:677
2016-668-FA_Site1_Vertical.mp4,34.00955,-120.2719233,14:59:26,9/27/2016,00:02:40:676
2016-668-FA_Site1_Vertical.mp4,34.00955,-120.27192,14:59:27,9/27/2016,00:02:41:675
2016-668-FA_Site1_Vertical.mp4,34.00954667,-120.2719167,14:59:28,9/27/2016,00:02:42:674
2016-668-FA_Site1_Vertical.mp4,34.00954333,-120.271915,14:59:29,9/27/2016,00:02:43:673
2016-668-FA_Site1_Vertical.mp4,34.00954167,-120.2719133,14:59:30,9/27/2016,00:02:44:672
2016-668-FA_Site1_Vertical.mp4,34.00953833,-120.27191,14:59:31,9/27/2016,00:02:45:671
2016-668-FA_Site1_Vertical.mp4,34.00953667,-120.2719083,14:59:32,9/27/2016,00:02:46:670
2016-668-FA_Site1_Vertical.mp4,34.009535,-120.2719067,14:59:33,9/27/2016,00:02:47:669
2016-668-FA_Site1_Vertical.mp4,34.009535,-120.271905,14:59:34,9/27/2016,00:02:48:668
2016-668-FA_Site1_Vertical.mp4,34.00953333,-120.2719017,14:59:35,9/27/2016,00:02:49:667
2016-668-FA_Site1_Vertical.mp4,34.00953,-120.2719,14:59:36,9/27/2016,00:02:50:666
2016-668-FA_Site1_Vertical.mp4,34.00952667,-120.2718983,14:59:37,9/27/2016,00:02:51:666
2016-668-FA_Site1_Vertical.mp4,34.00952333,-120.271895,14:59:38,9/27/2016,00:02:52:664
2016-668-FA_Site1_Vertical.mp4,34.00952,-120.2718917,14:59:39,9/27/2016,00:02:53:664
2016-668-FA_Site1_Vertical.mp4,34.00951833,-120.2718883,14:59:40,9/27/2016,00:02:54:663
2016-668-FA_Site1_Vertical.mp4,34.009515,-120.271885,14:59:41,9/27/2016,00:02:55:662
2016-668-FA_Site1_Vertical.mp4,34.009515,-120.2718817,14:59:42,9/27/2016,00:02:56:660
2016-668-FA_Site1_Vertical.mp4,34.00951333,-120.27188,14:59:43,9/27/2016,00:02:57:660
2016-668-FA_Site1_Vertical.mp4,34.00951167,-120.2718767,14:59:44,9/27/2016,00:02:58:658
2016-668-FA_Site1_Vertical.mp4,34.00950833,-120.2718733,14:59:45,9/27/2016,00:02:59:658
2016-668-FA_Site1_Vertical.mp4,34.00950667,-120.27187,14:59:46,9/27/2016,00:03:00:657
2016-668-FA_Site1_Vertical.mp4,34.00950333,-120.2718683,14:59:47,9/27/2016,00:03:01:656
2016-668-FA_Site1_Vertical.mp4,34.00950167,-120.2718667,14:59:48,9/27/2016,00:03:02:654
2016-668-FA_Site1_Vertical.mp4,34.00949833,-120.2718667,14:59:49,9/27/2016,00:03:03:654
2016-668-FA_Site1_Vertical.mp4,34.00949667,-120.2718667,14:59:50,9/27/2016,00:03:04:653
2016-668-FA_Site1_Vertical.mp4,34.009495,-120.2718683,14:59:51,9/27/2016,00:03:05:651
2016-668-FA_Site1_Vertical.mp4,34.00949333,-120.2718667,14:59:52,9/27/2016,00:03:06:650
2016-668-FA_Site1_Vertical.mp4,34.00949,-120.271865,14:59:53,9/27/2016,00:03:07:650
2016-668-FA_Site1_Vertical.mp4,34.00948833,-120.2718633,14:59:54,9/27/2016,00:03:08:649
2016-668-FA_Site1_Vertical.mp4,34.00948833,-120.27186,14:59:55,9/27/2016,00:03:09:648
2016-668-FA_Site1_Vertical.mp4,34.00948667,-120.2718583,14:59:56,9/27/2016,00:03:10:647
2016-668-FA_Site1_Vertical.mp4,34.00948667,-120.2718583,14:59:57,9/27/2016,00:03:11:646
2016-668-FA_Site1_Vertical.mp4,34.00948667,-120.2718567,14:59:58,9/27/2016,00:03:12:645
